image_name,target
ISIC_5106300,0.019306
ISIC_5106808,0.018378
ISIC_5107234,0.055648
ISIC_5107830,0.034639
ISIC_5108974,0.016130
ISIC_5110226,0.012584
ISIC_5112073,0.042747
ISIC_5112206,0.017106
ISIC_5112714,0.016295
ISIC_5114735,0.014962
ISIC_5116301,0.027807
ISIC_5116490,0.039941
ISIC_5117203,0.119223
ISIC_5119528,0.056245
ISIC_5120471,0.020641
ISIC_5121946,0.206855
ISIC_5122823,0.015698
ISIC_5125245,0.016234
ISIC_5126198,0.063758
ISIC_5128929,0.040818
ISIC_5128951,0.020864
ISIC_5129659,0.145258
ISIC_5129921,0.015680
ISIC_5130138,0.016509
ISIC_5132018,0.021741
ISIC_5132556,0.054761
ISIC_5134044,0.017255
ISIC_5135086,0.055134
ISIC_5135803,0.017537
ISIC_5136208,0.047304
ISIC_5136406,0.088692
ISIC_5137296,0.049309
ISIC_5137329,0.018438
ISIC_5139650,0.011683
ISIC_5140224,0.037783
ISIC_5141003,0.036560
ISIC_5141124,0.016031
ISIC_5143609,0.048347
ISIC_5143719,0.018302
ISIC_5143980,0.013594
ISIC_5144800,0.018110
ISIC_5145268,0.016021
ISIC_5148020,0.022546
ISIC_5149540,0.028472
ISIC_5149608,0.014782
ISIC_5150482,0.014663
ISIC_5151448,0.016201
ISIC_5151708,0.036520
ISIC_5152615,0.013377
ISIC_5154074,0.012688
ISIC_5154538,0.021195
ISIC_5154690,0.017657
ISIC_5155477,0.071425
ISIC_5156251,0.018675
ISIC_5157067,0.017351
ISIC_5158115,0.026510
ISIC_5159813,0.014177
ISIC_5161670,0.014592
ISIC_5165301,0.023135
ISIC_5167100,0.019157
ISIC_5167130,0.014519
ISIC_5168048,0.013753
ISIC_5168327,0.015731
ISIC_5170060,0.018534
ISIC_5171402,0.014828
ISIC_5171694,0.019806
ISIC_5171954,0.019787
ISIC_5172440,0.067905
ISIC_5172576,0.377545
ISIC_5172724,0.017244
ISIC_5172770,0.016849
ISIC_5173631,0.022188
ISIC_5173928,0.014932
ISIC_5173944,0.014980
ISIC_5175967,0.027264
ISIC_5176589,0.013272
ISIC_5176953,0.029367
ISIC_5176973,0.015407
ISIC_5180609,0.029758
ISIC_5183234,0.016231
ISIC_5183542,0.016945
ISIC_5184012,0.066664
ISIC_5184339,0.018792
ISIC_5185780,0.014125
ISIC_5186148,0.015152
ISIC_5187012,0.180399
ISIC_5187844,0.027559
ISIC_5188132,0.016061
ISIC_5189120,0.014767
ISIC_5191060,0.014720
ISIC_5192096,0.016257
ISIC_5193073,0.012945
ISIC_5194092,0.113099
ISIC_5195456,0.031549
ISIC_5196119,0.020032
ISIC_5196410,0.016516
ISIC_5196451,0.021979
ISIC_5196606,0.024502
ISIC_5197483,0.025640
ISIC_5198138,0.072667
ISIC_5198297,0.014217
ISIC_5199299,0.016733
ISIC_5199937,0.015502
ISIC_5200854,0.014975
ISIC_5202200,0.013544
ISIC_5202295,0.012799
ISIC_5202792,0.032583
ISIC_5202819,0.014914
ISIC_5203650,0.044667
ISIC_5205676,0.016882
ISIC_5205854,0.014103
ISIC_5209080,0.014029
ISIC_5209191,0.017165
ISIC_5209805,0.014743
ISIC_5210778,0.032365
ISIC_5210811,0.017828
ISIC_5211181,0.019331
ISIC_5211515,0.013385
ISIC_5213317,0.016434
ISIC_5213541,0.017133
ISIC_5215433,0.015029
ISIC_5216021,0.016570
ISIC_5216841,0.013178
ISIC_5217071,0.018550
ISIC_5217919,0.041580
ISIC_5219445,0.022200
ISIC_5221781,0.035076
ISIC_5221810,0.039561
ISIC_5223297,0.016459
ISIC_5224820,0.022076
ISIC_5224893,0.022478
ISIC_5224960,0.602967
ISIC_5226679,0.048579
ISIC_5228119,0.026803
ISIC_5229373,0.014584
ISIC_5230011,0.016932
ISIC_5230205,0.032285
ISIC_5230974,0.017881
ISIC_5231195,0.013696
ISIC_5231648,0.024995
ISIC_5231939,0.015479
ISIC_5233054,0.016237
ISIC_5233493,0.016607
ISIC_5234098,0.083118
ISIC_5236540,0.019581
ISIC_5237186,0.015042
ISIC_5237365,0.014264
ISIC_5239126,0.017451
ISIC_5239551,0.014616
ISIC_5239624,0.021626
ISIC_5242261,0.020125
ISIC_5244932,0.019605
ISIC_5246727,0.019457
ISIC_5247005,0.016833
ISIC_5249429,0.022685
ISIC_5249476,0.044043
ISIC_5249641,0.019747
ISIC_5249675,0.085595
ISIC_5249789,0.015022
ISIC_5250589,0.016625
ISIC_5251624,0.014951
ISIC_5251954,0.044275
ISIC_5253289,0.016130
ISIC_5253450,0.030455
ISIC_5253465,0.028702
ISIC_5253795,0.017323
ISIC_5254577,0.016828
ISIC_5256047,0.014292
ISIC_5258301,0.026432
ISIC_5260081,0.014922
ISIC_5260274,0.034066
ISIC_5260558,0.039530
ISIC_5264406,0.050605
ISIC_5264509,0.015379
ISIC_5264638,0.021581
ISIC_5265170,0.024621
ISIC_5265185,0.017021
ISIC_5265808,0.014100
ISIC_5267225,0.017215
ISIC_5269066,0.013973
ISIC_5269760,0.056905
ISIC_5269993,0.016452
ISIC_5270029,0.015395
ISIC_5271491,0.013645
ISIC_5271610,0.016781
ISIC_5274319,0.023688
ISIC_5275484,0.022892
ISIC_5276317,0.016466
ISIC_5276371,0.017566
ISIC_5277723,0.043828
ISIC_5278233,0.053846
ISIC_5278466,0.017258
ISIC_5280324,0.023896
ISIC_5281393,0.013817
ISIC_5283427,0.018935
ISIC_5283814,0.013672
ISIC_5284795,0.018865
ISIC_5285042,0.023266
ISIC_5285074,0.037583
ISIC_5285323,0.021329
ISIC_5286684,0.014523
ISIC_5287531,0.012753
ISIC_5287696,0.012800
ISIC_5288073,0.018863
ISIC_5288393,0.028424
ISIC_5290070,0.025481
ISIC_5290355,0.015380
ISIC_5290690,0.014630
ISIC_5290886,0.015022
ISIC_5290958,0.047506
ISIC_5291409,0.033118
ISIC_5291660,0.017675
ISIC_5292407,0.039935
ISIC_5292944,0.015894
ISIC_5294076,0.014861
ISIC_5294230,0.040090
ISIC_5294387,0.021602
ISIC_5294678,0.042466
ISIC_5295902,0.013978
ISIC_5295933,0.027159
ISIC_5296029,0.017219
ISIC_5297738,0.014621
ISIC_5298171,0.023497
ISIC_5302330,0.023083
ISIC_5303043,0.016154
ISIC_5303385,0.027047
ISIC_5304211,0.018828
ISIC_5304626,0.035231
ISIC_5306250,0.018556
ISIC_5306862,0.013687
ISIC_5307138,0.033164
ISIC_5307788,0.047229
ISIC_5309403,0.064599
ISIC_5309844,0.021556
ISIC_5309864,0.020395
ISIC_5309908,0.022525
ISIC_5311159,0.042051
ISIC_5311348,0.020149
ISIC_5311634,0.015553
ISIC_5311851,0.014826
ISIC_5312502,0.032038
ISIC_5316263,0.025841
ISIC_5316470,0.018083
ISIC_5319047,0.036526
ISIC_5319191,0.016255
ISIC_5319645,0.021931
ISIC_5320315,0.021204
ISIC_5321679,0.015841
ISIC_5322873,0.015280
ISIC_5326411,0.015989
ISIC_5329624,0.012730
ISIC_5330007,0.028142
ISIC_5330193,0.016694
ISIC_5330414,0.017069
ISIC_5331778,0.018665
ISIC_5332172,0.021456
ISIC_5332333,0.021679
ISIC_5332968,0.015010
ISIC_5333448,0.013756
ISIC_5334200,0.015512
ISIC_5335260,0.016903
ISIC_5335757,0.015774
ISIC_5336779,0.014863
ISIC_5338273,0.016933
ISIC_5338424,0.021500
ISIC_5338570,0.017060
ISIC_5338912,0.135585
ISIC_5344693,0.015691
ISIC_5345157,0.014406
ISIC_5345285,0.036235
ISIC_5346198,0.087351
ISIC_5348823,0.060059
ISIC_5349093,0.038369
ISIC_5349983,0.139071
ISIC_5350239,0.154287
ISIC_5350813,0.014105
ISIC_5351042,0.019887
ISIC_5351667,0.014365
ISIC_5352069,0.015488
ISIC_5352496,0.088363
ISIC_5352743,0.016796
ISIC_5353814,0.016249
ISIC_5354157,0.103290
ISIC_5356360,0.029783
ISIC_5356764,0.016084
ISIC_5357447,0.030387
ISIC_5357679,0.028902
ISIC_5358349,0.016019
ISIC_5359061,0.018069
ISIC_5359600,0.027287
ISIC_5361423,0.013755
ISIC_5366120,0.014900
ISIC_5366315,0.015457
ISIC_5367300,0.017709
ISIC_5367980,0.068274
ISIC_5368062,0.015774
ISIC_5368711,0.020140
ISIC_5369094,0.030502
ISIC_5370884,0.015530
ISIC_5371910,0.031730
ISIC_5371925,0.015919
ISIC_5372420,0.048072
ISIC_5372461,0.015067
ISIC_5372697,0.028920
ISIC_5374200,0.017699
ISIC_5375464,0.039714
ISIC_5376943,0.035346
ISIC_5378634,0.018165
ISIC_5379324,0.018781
ISIC_5379684,0.033811
ISIC_5379701,0.035566
ISIC_5380367,0.027765
ISIC_5381890,0.021422
ISIC_5382076,0.013444
ISIC_5383897,0.017554
ISIC_5384476,0.016805
ISIC_5386528,0.016397
ISIC_5386993,0.023569
ISIC_5387264,0.036682
ISIC_5387742,0.053428
ISIC_5388371,0.032559
ISIC_5390118,0.022491
ISIC_5390308,0.014565
ISIC_5391024,0.090774
ISIC_5392206,0.017991
ISIC_5392789,0.017921
ISIC_5392923,0.014604
ISIC_5393971,0.019440
ISIC_5395704,0.017603
ISIC_5397969,0.145921
ISIC_5398024,0.034267
ISIC_5399201,0.018318
ISIC_5399722,0.023507
ISIC_5399850,0.034017
ISIC_5400056,0.025491
ISIC_5401032,0.022200
ISIC_5401768,0.021383
ISIC_5403261,0.019214
ISIC_5403285,0.016407
ISIC_5403736,0.017484
ISIC_5403880,0.120882
ISIC_5406945,0.050852
ISIC_5407909,0.054121
ISIC_5408357,0.018730
ISIC_5410137,0.021192
ISIC_5410641,0.019597
ISIC_5410789,0.018563
ISIC_5410816,0.027684
ISIC_5411152,0.045377
ISIC_5411356,0.015385
ISIC_5411972,0.016334
ISIC_5412416,0.015718
ISIC_5412438,0.017240
ISIC_5415096,0.018438
ISIC_5415765,0.013971
ISIC_5415822,0.088968
ISIC_5416029,0.017392
ISIC_5416338,0.029113
ISIC_5418007,0.026786
ISIC_5418351,0.018107
ISIC_5418992,0.027043
ISIC_5419254,0.016400
ISIC_5419426,0.045179
ISIC_5419657,0.094127
ISIC_5419668,0.029832
ISIC_5420567,0.016329
ISIC_5421552,0.017247
ISIC_5421651,0.028266
ISIC_5422333,0.017056
ISIC_5422892,0.014669
ISIC_5423251,0.211217
ISIC_5423554,0.042420
ISIC_5423741,0.303865
ISIC_5424954,0.020086
ISIC_5426249,0.255639
ISIC_5428000,0.028317
ISIC_5429359,0.034400
ISIC_5430817,0.023291
ISIC_5433526,0.015515
ISIC_5433808,0.017155
ISIC_5433830,0.058090
ISIC_5434740,0.015445
ISIC_5435156,0.043776
ISIC_5435958,0.014651
ISIC_5436258,0.015978
ISIC_5437632,0.015984
ISIC_5437769,0.016667
ISIC_5438598,0.020864
ISIC_5438774,0.017252
ISIC_5440349,0.030746
ISIC_5442471,0.022724
ISIC_5443343,0.014876
ISIC_5443694,0.025028
ISIC_5443967,0.019915
ISIC_5446126,0.023125
ISIC_5446229,0.055014
ISIC_5446305,0.019156
ISIC_5447745,0.046209
ISIC_5448572,0.016044
ISIC_5453550,0.019107
ISIC_5453965,0.018003
ISIC_5454664,0.033792
ISIC_5456754,0.019005
ISIC_5456850,0.015521
ISIC_5458475,0.019500
ISIC_5462474,0.017329
ISIC_5464296,0.014328
ISIC_5466110,0.051933
ISIC_5467408,0.015567
ISIC_5467877,0.030387
ISIC_5470777,0.014712
ISIC_5470845,0.236287
ISIC_5471585,0.040737
ISIC_5472411,0.013713
ISIC_5472565,0.026827
ISIC_5473977,0.018897
ISIC_5475115,0.014046
ISIC_5475276,0.038035
ISIC_5476552,0.015712
ISIC_5477755,0.018777
ISIC_5478624,0.019602
ISIC_5483744,0.019724
ISIC_5483787,0.014320
ISIC_5484280,0.022213
ISIC_5484843,0.016528
ISIC_5485368,0.014909
ISIC_5486638,0.018127
ISIC_5486811,0.014522
ISIC_5488695,0.039653
ISIC_5488923,0.042939
ISIC_5490573,0.026562
ISIC_5490874,0.013051
ISIC_5492585,0.021924
ISIC_5495612,0.037956
ISIC_5496072,0.039294
ISIC_5496889,0.018759
ISIC_5497040,0.058427
ISIC_5497586,0.031504
ISIC_5499841,0.012790
ISIC_5500783,0.028870
ISIC_5501466,0.028680
ISIC_5501813,0.015182
ISIC_5502735,0.049688
ISIC_5502759,0.015471
ISIC_5503017,0.014276
ISIC_5503450,0.021941
ISIC_5505130,0.015314
ISIC_5505677,0.655151
ISIC_5506906,0.014442
ISIC_5507809,0.021707
ISIC_5507883,0.035583
ISIC_5508489,0.014145
ISIC_5511356,0.016963
ISIC_5512195,0.015766
ISIC_5515689,0.015118
ISIC_5515761,0.033238
ISIC_5516080,0.020730
ISIC_5516645,0.030490
ISIC_5518908,0.014018
ISIC_5519109,0.016556
ISIC_5519153,0.015832
ISIC_5520837,0.030744
ISIC_5520987,0.032444
ISIC_5527106,0.028796
ISIC_5530515,0.014691
ISIC_5531040,0.082169
ISIC_5531729,0.016693
ISIC_5533324,0.015260
ISIC_5533685,0.015094
ISIC_5533724,0.016669
ISIC_5533867,0.085618
ISIC_5535061,0.068449
ISIC_5535308,0.013403
ISIC_5537005,0.014763
ISIC_5537240,0.017347
ISIC_5538282,0.015149
ISIC_5539423,0.055143
ISIC_5539445,0.020867
ISIC_5539665,0.014217
ISIC_5539687,0.020941
ISIC_5540092,0.016705
ISIC_5540215,0.017554
ISIC_5540918,0.014363
ISIC_5540957,0.025109
ISIC_5541162,0.017874
ISIC_5541445,0.665286
ISIC_5541526,0.013850
ISIC_5541720,0.018784
ISIC_5541830,0.015444
ISIC_5541989,0.022149
ISIC_5542248,0.016400
ISIC_5543382,0.033844
ISIC_5543962,0.017129
ISIC_5544312,0.025939
ISIC_5545935,0.014403
ISIC_5547173,0.015784
ISIC_5548310,0.013434
ISIC_5549462,0.027328
ISIC_5550366,0.027301
ISIC_5554930,0.022429
ISIC_5555122,0.019785
ISIC_5555418,0.017031
ISIC_5556037,0.019487
ISIC_5559277,0.016306
ISIC_5559494,0.017839
ISIC_5559931,0.026643
ISIC_5560509,0.019884
ISIC_5560779,0.023748
ISIC_5561701,0.046898
ISIC_5563510,0.013078
ISIC_5564149,0.015710
ISIC_5564375,0.020503
ISIC_5564959,0.024121
ISIC_5565342,0.019139
ISIC_5565758,0.031217
ISIC_5565859,0.022031
ISIC_5565917,0.028100
ISIC_5566502,0.014718
ISIC_5567033,0.023360
ISIC_5567187,0.014593
ISIC_5567865,0.016336
ISIC_5568321,0.017920
ISIC_5568735,0.039329
ISIC_5569800,0.017251
ISIC_5571037,0.089603
ISIC_5571443,0.014226
ISIC_5572106,0.014722
ISIC_5572984,0.017998
ISIC_5573288,0.017839
ISIC_5574898,0.015075
ISIC_5575241,0.017197
ISIC_5576230,0.018888
ISIC_5576295,0.014230
ISIC_5576438,0.200060
ISIC_5576756,0.012746
ISIC_5576762,0.022733
ISIC_5577319,0.050520
ISIC_5578839,0.014122
ISIC_5580945,0.016806
ISIC_5581560,0.032523
ISIC_5582992,0.034853
ISIC_5583376,0.017259
ISIC_5583936,0.016244
ISIC_5585090,0.052682
ISIC_5586123,0.207836
ISIC_5587048,0.015568
ISIC_5587177,0.014490
ISIC_5587315,0.017905
ISIC_5588931,0.024236
ISIC_5590234,0.115430
ISIC_5590761,0.014138
ISIC_5591452,0.014406
ISIC_5592614,0.016449
ISIC_5592776,0.021673
ISIC_5593123,0.019512
ISIC_5594667,0.016413
ISIC_5597182,0.018593
ISIC_5597578,0.017692
ISIC_5598610,0.052069
ISIC_5599751,0.054109
ISIC_5600375,0.030088
ISIC_5600551,0.015562
ISIC_5600700,0.014624
ISIC_5602249,0.054268
ISIC_5602856,0.020845
ISIC_5603057,0.048440
ISIC_5605645,0.328405
ISIC_5606526,0.028475
ISIC_5606925,0.015183
ISIC_5607261,0.051082
ISIC_5608269,0.014928
ISIC_5608711,0.027434
ISIC_5611182,0.045471
ISIC_5612963,0.027653
ISIC_5613408,0.016957
ISIC_5614321,0.015011
ISIC_5618182,0.029265
ISIC_5618649,0.015177
ISIC_5619213,0.020276
ISIC_5619486,0.035215
ISIC_5620287,0.014104
ISIC_5622428,0.058339
ISIC_5622725,0.016517
ISIC_5623119,0.048348
ISIC_5623874,0.016478
ISIC_5624387,0.014109
ISIC_5624407,0.031087
ISIC_5624772,0.018583
ISIC_5626138,0.018578
ISIC_5626995,0.025846
ISIC_5627557,0.036332
ISIC_5628761,0.022739
ISIC_5629414,0.035083
ISIC_5630715,0.040285
ISIC_5630766,0.012752
ISIC_5631254,0.042431
ISIC_5631587,0.020086
ISIC_5631948,0.016117
ISIC_5634577,0.042705
ISIC_5635036,0.020688
ISIC_5635429,0.078422
ISIC_5635478,0.018004
ISIC_5636578,0.023921
ISIC_5637379,0.036954
ISIC_5637617,0.067968
ISIC_5638807,0.017374
ISIC_5643279,0.024527
ISIC_5643748,0.038656
ISIC_5644005,0.013961
ISIC_5648436,0.014557
ISIC_5649453,0.019055
ISIC_5652425,0.015852
ISIC_5655022,0.029489
ISIC_5658587,0.023443
ISIC_5659637,0.423226
ISIC_5662562,0.018038
ISIC_5664024,0.045749
ISIC_5664060,0.026053
ISIC_5664143,0.030546
ISIC_5664695,0.166026
ISIC_5665733,0.013556
ISIC_5666134,0.053111
ISIC_5668654,0.057585
ISIC_5669245,0.021656
ISIC_5670543,0.016904
ISIC_5670844,0.201089
ISIC_5671076,0.028455
ISIC_5672457,0.033216
ISIC_5673944,0.012984
ISIC_5674930,0.020363
ISIC_5675151,0.014890
ISIC_5675309,0.014665
ISIC_5675376,0.032256
ISIC_5675664,0.014552
ISIC_5678565,0.013976
ISIC_5678849,0.063463
ISIC_5679644,0.025439
ISIC_5679779,0.037944
ISIC_5679940,0.035050
ISIC_5680197,0.014797
ISIC_5681289,0.019955
ISIC_5681301,0.013219
ISIC_5681752,0.085563
ISIC_5682353,0.019615
ISIC_5682842,0.019090
ISIC_5683180,0.029412
ISIC_5687097,0.018185
ISIC_5688063,0.053616
ISIC_5688895,0.019936
ISIC_5689896,0.091259
ISIC_5690889,0.017235
ISIC_5690955,0.020680
ISIC_5692444,0.030737
ISIC_5693635,0.028563
ISIC_5694968,0.049206
ISIC_5696174,0.013427
ISIC_5696877,0.014429
ISIC_5697382,0.018800
ISIC_5698553,0.020169
ISIC_5698863,0.027511
ISIC_5700242,0.014152
ISIC_5700419,0.015359
ISIC_5701862,0.018043
ISIC_5701922,0.028648
ISIC_5702257,0.033591
ISIC_5702422,0.032571
ISIC_5703063,0.021228
ISIC_5703542,0.053396
ISIC_5703633,0.016941
ISIC_5705356,0.015787
ISIC_5706387,0.014270
ISIC_5707071,0.045770
ISIC_5708272,0.016467
ISIC_5708420,0.038863
ISIC_5709287,0.036835
ISIC_5710199,0.015869
ISIC_5710876,0.013112
ISIC_5711802,0.020618
ISIC_5712569,0.063517
ISIC_5712915,0.024783
ISIC_5712969,0.051313
ISIC_5713011,0.039596
ISIC_5713093,0.029370
ISIC_5713173,0.019079
ISIC_5714065,0.022351
ISIC_5714211,0.019578
ISIC_5714278,0.032198
ISIC_5714684,0.019305
ISIC_5714720,0.015562
ISIC_5714730,0.016996
ISIC_5714747,0.046164
ISIC_5714992,0.015820
ISIC_5718241,0.020331
ISIC_5718520,0.022128
ISIC_5718931,0.036988
ISIC_5719373,0.013406
ISIC_5719436,0.352966
ISIC_5720944,0.050126
ISIC_5721530,0.020169
ISIC_5721613,0.016999
ISIC_5723782,0.023717
ISIC_5725417,0.013808
ISIC_5725671,0.028675
ISIC_5729621,0.038873
ISIC_5730606,0.018194
ISIC_5731435,0.016360
ISIC_5731724,0.015979
ISIC_5733991,0.023968
ISIC_5734126,0.014708
ISIC_5735204,0.013063
ISIC_5735668,0.020370
ISIC_5736252,0.016509
ISIC_5736865,0.015647
ISIC_5737211,0.034825
ISIC_5737322,0.012803
ISIC_5738160,0.030261
ISIC_5739375,0.030376
ISIC_5740353,0.031229
ISIC_5740954,0.030457
ISIC_5741024,0.015607
ISIC_5742807,0.033962
ISIC_5744097,0.014907
ISIC_5745743,0.014921
ISIC_5745886,0.016774
ISIC_5746049,0.015629
ISIC_5747282,0.014731
ISIC_5747412,0.016782
ISIC_5749591,0.021778
ISIC_5749893,0.018464
ISIC_5750800,0.014892
ISIC_5751001,0.014087
ISIC_5752353,0.018917
ISIC_5753616,0.014734
ISIC_5756801,0.056450
ISIC_5758834,0.018124
ISIC_5759520,0.017504
ISIC_5761233,0.017982
ISIC_5761512,0.028458
ISIC_5763418,0.014195
ISIC_5763460,0.085918
ISIC_5763939,0.049655
ISIC_5763997,0.017117
ISIC_5764132,0.017874
ISIC_5764228,0.036223
ISIC_5764234,0.024020
ISIC_5766302,0.014728
ISIC_5767868,0.038432
ISIC_5768029,0.014156
ISIC_5768273,0.029008
ISIC_5769117,0.023763
ISIC_5769412,0.113323
ISIC_5771890,0.028764
ISIC_5773751,0.018739
ISIC_5774209,0.015199
ISIC_5774467,0.017069
ISIC_5774484,0.517562
ISIC_5775178,0.021567
ISIC_5775179,0.027871
ISIC_5775317,0.015129
ISIC_5776649,0.113358
ISIC_5777319,0.046906
ISIC_5778001,0.020400
ISIC_5778547,0.017538
ISIC_5779037,0.014835
ISIC_5782456,0.022736
ISIC_5783324,0.013162
ISIC_5784177,0.019951
ISIC_5784853,0.065705
ISIC_5785239,0.092474
ISIC_5786713,0.012373
ISIC_5787155,0.017994
ISIC_5787158,0.014988
ISIC_5787501,0.052142
ISIC_5787648,0.015879
ISIC_5787712,0.022622
ISIC_5788972,0.014539
ISIC_5789959,0.030620
ISIC_5790192,0.015768
ISIC_5790931,0.018681
ISIC_5791555,0.151285
ISIC_5791810,0.014615
ISIC_5793340,0.041990
ISIC_5793721,0.027829
ISIC_5794323,0.018277
ISIC_5794395,0.033117
ISIC_5795173,0.022009
ISIC_5795436,0.520585
ISIC_5795668,0.018724
ISIC_5797446,0.037747
ISIC_5797747,0.029365
ISIC_5797949,0.022846
ISIC_5798657,0.019963
ISIC_5798789,0.018960
ISIC_5800043,0.020668
ISIC_5800220,0.018049
ISIC_5800224,0.013109
ISIC_5800765,0.013712
ISIC_5801108,0.159795
ISIC_5801193,0.027999
ISIC_5802864,0.015250
ISIC_5802893,0.025229
ISIC_5803045,0.017183
ISIC_5803768,0.030236
ISIC_5804623,0.015604
ISIC_5805753,0.022761
ISIC_5806291,0.021124
ISIC_5807012,0.020268
ISIC_5807899,0.242823
ISIC_5808864,0.022479
ISIC_5810057,0.022921
ISIC_5812618,0.015787
ISIC_5812629,0.016662
ISIC_5815193,0.023755
ISIC_5815276,0.026673
ISIC_5815409,0.047442
ISIC_5817062,0.017451
ISIC_5817573,0.019738
ISIC_5817984,0.023200
ISIC_5818519,0.018157
ISIC_5819533,0.035427
ISIC_5819597,0.028754
ISIC_5820225,0.025103
ISIC_5820450,0.016358
ISIC_5820918,0.014267
ISIC_5821781,0.015073
ISIC_5822125,0.020171
ISIC_5822651,0.013797
ISIC_5823606,0.017562
ISIC_5823667,0.021620
ISIC_5827723,0.013877
ISIC_5827759,0.016374
ISIC_5828210,0.032964
ISIC_5828980,0.024823
ISIC_5829099,0.016539
ISIC_5830849,0.017428
ISIC_5831411,0.031870
ISIC_5832048,0.027569
ISIC_5832642,0.013779
ISIC_5832709,0.020013
ISIC_5835846,0.015265
ISIC_5836132,0.022480
ISIC_5842884,0.019136
ISIC_5844164,0.027437
ISIC_5844458,0.021123
ISIC_5844609,0.079411
ISIC_5845864,0.020610
ISIC_5847821,0.101913
ISIC_5847839,0.039638
ISIC_5847979,0.018549
ISIC_5850513,0.047763
ISIC_5851846,0.022043
ISIC_5852300,0.036795
ISIC_5852478,0.015932
ISIC_5854410,0.016892
ISIC_5856636,0.025340
ISIC_5856841,0.017993
ISIC_5856952,0.014442
ISIC_5857128,0.176755
ISIC_5857931,0.017215
ISIC_5858452,0.013947
ISIC_5858575,0.021216
ISIC_5859817,0.012240
ISIC_5861567,0.013539
ISIC_5861837,0.020659
ISIC_5864666,0.016054
ISIC_5865496,0.037702
ISIC_5865753,0.026218
ISIC_5866313,0.033323
ISIC_5866452,0.012827
ISIC_5867064,0.014067
ISIC_5867760,0.030844
ISIC_5869109,0.014853
ISIC_5869607,0.013202
ISIC_5871354,0.023872
ISIC_5872519,0.019339
ISIC_5872609,0.016364
ISIC_5872962,0.012584
ISIC_5873723,0.022429
ISIC_5874097,0.037450
ISIC_5875377,0.014151
ISIC_5875752,0.022345
ISIC_5876026,0.023611
ISIC_5876203,0.099925
ISIC_5876339,0.015619
ISIC_5876608,0.015186
ISIC_5877881,0.051443
ISIC_5878196,0.017580
ISIC_5879037,0.069224
ISIC_5879313,0.017871
ISIC_5882237,0.020663
ISIC_5883000,0.017792
ISIC_5883562,0.014560
ISIC_5883709,0.018553
ISIC_5884699,0.021427
ISIC_5885225,0.011858
ISIC_5887793,0.020100
ISIC_5888756,0.029670
ISIC_5889171,0.024447
ISIC_5889229,0.117179
ISIC_5889500,0.015535
ISIC_5889822,0.027780
ISIC_5889981,0.022684
ISIC_5890128,0.046417
ISIC_5890372,0.015207
ISIC_5891752,0.034719
ISIC_5892469,0.018005
ISIC_5893329,0.020524
ISIC_5894347,0.032150
ISIC_5896768,0.018988
ISIC_5897093,0.098878
ISIC_5898235,0.081411
ISIC_5898685,0.017186
ISIC_5900361,0.025584
ISIC_5900599,0.016199
ISIC_5901955,0.132499
ISIC_5901962,0.044664
ISIC_5902290,0.021254
ISIC_5902625,0.015592
ISIC_5904077,0.014585
ISIC_5904671,0.018967
ISIC_5904715,0.034679
ISIC_5906485,0.045998
ISIC_5907145,0.018752
ISIC_5908427,0.015364
ISIC_5909378,0.016898
ISIC_5909829,0.056839
ISIC_5909922,0.015921
ISIC_5910096,0.018523
ISIC_5910624,0.019691
ISIC_5910903,0.015313
ISIC_5911171,0.059044
ISIC_5913285,0.023725
ISIC_5914041,0.012486
ISIC_5915536,0.014635
ISIC_5915563,0.025767
ISIC_5915965,0.014367
ISIC_5916147,0.134180
ISIC_5916304,0.014268
ISIC_5916689,0.021518
ISIC_5916999,0.015357
ISIC_5917729,0.058760
ISIC_5917737,0.016644
ISIC_5919372,0.016686
ISIC_5920930,0.018393
ISIC_5921042,0.031852
ISIC_5921996,0.088004
ISIC_5922835,0.015804
ISIC_5923107,0.019542
ISIC_5924012,0.014985
ISIC_5925612,0.014337
ISIC_5926184,0.044343
ISIC_5926577,0.036042
ISIC_5928225,0.018413
ISIC_5928882,0.053421
ISIC_5930869,0.088771
ISIC_5930965,0.017521
ISIC_5931154,0.015882
ISIC_5931285,0.015638
ISIC_5932219,0.014132
ISIC_5933157,0.045921
ISIC_5934718,0.080056
ISIC_5935067,0.024379
ISIC_5936480,0.029983
ISIC_5936603,0.031120
ISIC_5936614,0.013982
ISIC_5938088,0.044156
ISIC_5938720,0.021350
ISIC_5938978,0.033381
ISIC_5940742,0.019251
ISIC_5940904,0.022474
ISIC_5942063,0.016462
ISIC_5942663,0.074837
ISIC_5943046,0.017160
ISIC_5943063,0.047725
ISIC_5943122,0.014139
ISIC_5943909,0.015759
ISIC_5944001,0.051153
ISIC_5944138,0.015501
ISIC_5944489,0.017849
ISIC_5944731,0.050486
ISIC_5945275,0.017272
ISIC_5946539,0.028405
ISIC_5948784,0.028079
ISIC_5949215,0.029594
ISIC_5949989,0.015029
ISIC_5950965,0.043540
ISIC_5951778,0.015811
ISIC_5952123,0.016123
ISIC_5952196,0.013860
ISIC_5952287,0.019634
ISIC_5953127,0.021623
ISIC_5954698,0.130170
ISIC_5955441,0.020312
ISIC_5955496,0.019664
ISIC_5955612,0.085230
ISIC_5956645,0.014604
ISIC_5956842,0.016486
ISIC_5956917,0.038940
ISIC_5957058,0.026133
