image_name,target
ISIC_4890495,0.014633
ISIC_4890586,0.110858
ISIC_4891480,0.008635
ISIC_4892281,0.023904
ISIC_4892438,0.025600
ISIC_4892442,0.020628
ISIC_4892807,0.007499
ISIC_4893770,0.023957
ISIC_4895887,0.010839
ISIC_4897657,0.037628
ISIC_4899688,0.047556
ISIC_4900231,0.149658
ISIC_4901230,0.012965
ISIC_4901478,0.041558
ISIC_4901544,0.010386
ISIC_4902521,0.008294
ISIC_4903290,0.012892
ISIC_4905186,0.010696
ISIC_4905375,0.045462
ISIC_4906070,0.103354
ISIC_4906097,0.008596
ISIC_4906230,0.023294
ISIC_4907312,0.042214
ISIC_4907927,0.009677
ISIC_4908169,0.013644
ISIC_4909821,0.010390
ISIC_4909893,0.011566
ISIC_4910741,0.058484
ISIC_4910774,0.010186
ISIC_4911748,0.104251
ISIC_4911885,0.011934
ISIC_4912964,0.013737
ISIC_4913954,0.012897
ISIC_4913985,0.012729
ISIC_4916489,0.017626
ISIC_4917144,0.007689
ISIC_4918167,0.010090
ISIC_4918621,0.031763
ISIC_4920450,0.025388
ISIC_4920466,0.017694
ISIC_4921590,0.008802
ISIC_4921639,0.022464
ISIC_4921916,0.012362
ISIC_4922339,0.084750
ISIC_4923214,0.014457
ISIC_4923493,0.009985
ISIC_4924167,0.012679
ISIC_4924889,0.008183
ISIC_4925317,0.014121
ISIC_4926849,0.017953
ISIC_4927187,0.009517
ISIC_4927902,0.014332
ISIC_4928287,0.026581
ISIC_4928736,0.015057
ISIC_4928785,0.017958
ISIC_4929350,0.013282
ISIC_4930702,0.018776
ISIC_4933736,0.008193
ISIC_4933952,0.026420
ISIC_4934388,0.060884
ISIC_4934693,0.007614
ISIC_4934826,0.013099
ISIC_4935297,0.015485
ISIC_4936056,0.012466
ISIC_4936935,0.045743
ISIC_4938202,0.027131
ISIC_4938348,0.010733
ISIC_4939110,0.008032
ISIC_4939299,0.041458
ISIC_4939510,0.008315
ISIC_4940049,0.011978
ISIC_4940163,0.009469
ISIC_4943283,0.009444
ISIC_4944703,0.014032
ISIC_4946124,0.011311
ISIC_4946396,0.035883
ISIC_4946934,0.075487
ISIC_4947097,0.010663
ISIC_4949159,0.015599
ISIC_4949979,0.012122
ISIC_4953148,0.009533
ISIC_4953789,0.008972
ISIC_4954090,0.012116
ISIC_4955533,0.008630
ISIC_4955793,0.014454
ISIC_4956153,0.012740
ISIC_4956884,0.009531
ISIC_4957213,0.015532
ISIC_4959196,0.031101
ISIC_4959359,0.010326
ISIC_4961146,0.101452
ISIC_4963175,0.015449
ISIC_4964804,0.037649
ISIC_4964889,0.020975
ISIC_4965292,0.291784
ISIC_4965436,0.010364
ISIC_4966927,0.009817
ISIC_4967356,0.009350
ISIC_4968241,0.010847
ISIC_4968384,0.066593
ISIC_4969524,0.016651
ISIC_4970324,0.012429
ISIC_4971479,0.014965
ISIC_4972682,0.013961
ISIC_4973223,0.010127
ISIC_4974922,0.007825
ISIC_4975524,0.376530
ISIC_4978641,0.009376
ISIC_4979173,0.016476
ISIC_4979450,0.021760
ISIC_4980704,0.013791
ISIC_4982046,0.286808
ISIC_4982137,0.028634
ISIC_4985114,0.007431
ISIC_4986320,0.041013
ISIC_4988010,0.014904
ISIC_4988846,0.008643
ISIC_4990272,0.007724
ISIC_4990450,0.010464
ISIC_4991055,0.008412
ISIC_4991081,0.032279
ISIC_4991689,0.013071
ISIC_4991866,0.008057
ISIC_4993359,0.011043
ISIC_4994074,0.045456
ISIC_4994255,0.008434
ISIC_4996960,0.011756
ISIC_4998162,0.035302
ISIC_4998467,0.010038
ISIC_4999683,0.012551
ISIC_5000253,0.008179
ISIC_5003318,0.021520
ISIC_5003396,0.011638
ISIC_5003515,0.050530
ISIC_5003617,0.014137
ISIC_5005015,0.008441
ISIC_5005138,0.010863
ISIC_5005933,0.023919
ISIC_5006243,0.014265
ISIC_5006561,0.008343
ISIC_5006966,0.007705
ISIC_5007320,0.014698
ISIC_5007420,0.214749
ISIC_5008110,0.027560
ISIC_5008595,0.011130
ISIC_5008803,0.008005
ISIC_5009524,0.008923
ISIC_5010235,0.012015
ISIC_5011656,0.007912
ISIC_5011671,0.011127
ISIC_5013106,0.008950
ISIC_5013845,0.045720
ISIC_5014133,0.012024
ISIC_5014918,0.014852
ISIC_5014922,0.032926
ISIC_5015604,0.008324
ISIC_5016755,0.009168
ISIC_5017172,0.010617
ISIC_5017576,0.072300
ISIC_5017873,0.008213
ISIC_5018995,0.027803
ISIC_5019438,0.050757
ISIC_5021072,0.014061
ISIC_5021202,0.016188
ISIC_5021551,0.070716
ISIC_5022165,0.009095
ISIC_5024441,0.011755
ISIC_5024697,0.114440
ISIC_5025033,0.037999
ISIC_5025520,0.008581
ISIC_5026157,0.019600
ISIC_5027183,0.039654
ISIC_5029232,0.007039
ISIC_5030665,0.040484
ISIC_5031847,0.013559
ISIC_5032734,0.012108
ISIC_5032772,0.025713
ISIC_5033399,0.010699
ISIC_5033500,0.008290
ISIC_5033622,0.014537
ISIC_5034479,0.015235
ISIC_5034532,0.017928
ISIC_5035833,0.008153
ISIC_5036511,0.036126
ISIC_5039173,0.011015
ISIC_5039227,0.014870
ISIC_5039654,0.008451
ISIC_5041333,0.009206
ISIC_5041724,0.006431
ISIC_5041827,0.052707
ISIC_5043590,0.028060
ISIC_5044160,0.011975
ISIC_5044571,0.093356
ISIC_5045049,0.037836
ISIC_5046595,0.009917
ISIC_5046748,0.015929
ISIC_5046992,0.011998
ISIC_5048708,0.012616
ISIC_5049288,0.031239
ISIC_5050453,0.015797
ISIC_5050580,0.048749
ISIC_5052489,0.013175
ISIC_5052908,0.036326
ISIC_5053329,0.010803
ISIC_5053923,0.081562
ISIC_5055179,0.010627
ISIC_5055755,0.021186
ISIC_5056243,0.011744
ISIC_5058069,0.012710
ISIC_5060482,0.035465
ISIC_5061183,0.011641
ISIC_5061591,0.131539
ISIC_5061941,0.053027
ISIC_5064265,0.006828
ISIC_5064788,0.019246
ISIC_5066711,0.010144
ISIC_5067615,0.010171
ISIC_5067977,0.009693
ISIC_5069109,0.040099
ISIC_5069265,0.015998
ISIC_5069634,0.050489
ISIC_5072815,0.088960
ISIC_5073520,0.008483
ISIC_5078133,0.008173
ISIC_5081250,0.010438
ISIC_5081326,0.012225
ISIC_5081719,0.013607
ISIC_5082251,0.039098
ISIC_5082319,0.009388
ISIC_5082705,0.052115
ISIC_5084762,0.030510
ISIC_5085659,0.034226
ISIC_5085823,0.015575
ISIC_5087344,0.013231
ISIC_5089461,0.011423
ISIC_5091263,0.025253
ISIC_5092653,0.022746
ISIC_5092976,0.017532
ISIC_5093855,0.018173
ISIC_5093941,0.035160
ISIC_5094022,0.048716
ISIC_5095231,0.009017
ISIC_5097563,0.016086
ISIC_5097951,0.063364
ISIC_5098309,0.023720
ISIC_5098512,0.016390
ISIC_5098519,0.026179
ISIC_5098625,0.008845
ISIC_5098669,0.015289
ISIC_5099405,0.007559
ISIC_5099850,0.023380
ISIC_5099927,0.016033
ISIC_5100308,0.049809
ISIC_5103537,0.012547
ISIC_5106017,0.011361
ISIC_5106300,0.016895
ISIC_5106808,0.011994
ISIC_5107234,0.040727
ISIC_5107830,0.028903
ISIC_5108974,0.012528
ISIC_5110226,0.006338
ISIC_5112073,0.042783
ISIC_5112206,0.013114
ISIC_5112714,0.010833
ISIC_5114735,0.009927
ISIC_5116301,0.022785
ISIC_5116490,0.041032
ISIC_5117203,0.136661
ISIC_5119528,0.047783
ISIC_5120471,0.014308
ISIC_5121946,0.224044
ISIC_5122823,0.008030
ISIC_5125245,0.009640
ISIC_5126198,0.050284
ISIC_5128929,0.032731
ISIC_5128951,0.019905
ISIC_5129659,0.116767
ISIC_5129921,0.009147
ISIC_5130138,0.012843
ISIC_5132018,0.016324
ISIC_5132556,0.053102
ISIC_5134044,0.008456
ISIC_5135086,0.034074
ISIC_5135803,0.012814
ISIC_5136208,0.031540
ISIC_5136406,0.092789
ISIC_5137296,0.045266
ISIC_5137329,0.009907
ISIC_5139650,0.006766
ISIC_5140224,0.037517
ISIC_5141003,0.038988
ISIC_5141124,0.009995
ISIC_5143609,0.044714
ISIC_5143719,0.012300
ISIC_5143980,0.008762
ISIC_5144800,0.011003
ISIC_5145268,0.009814
ISIC_5148020,0.019242
ISIC_5149540,0.021080
ISIC_5149608,0.009087
ISIC_5150482,0.009137
ISIC_5151448,0.011308
ISIC_5151708,0.018700
ISIC_5152615,0.007836
ISIC_5154074,0.007786
ISIC_5154538,0.015275
ISIC_5154690,0.011663
ISIC_5155477,0.093013
ISIC_5156251,0.013420
ISIC_5157067,0.013657
ISIC_5158115,0.019036
ISIC_5159813,0.008175
ISIC_5161670,0.008866
ISIC_5165301,0.021212
ISIC_5167100,0.017344
ISIC_5167130,0.008067
ISIC_5168048,0.009262
ISIC_5168327,0.010519
ISIC_5170060,0.012862
ISIC_5171402,0.009789
ISIC_5171694,0.014603
ISIC_5171954,0.017397
ISIC_5172440,0.074522
ISIC_5172576,0.365304
ISIC_5172724,0.013206
ISIC_5172770,0.010099
ISIC_5173631,0.017146
ISIC_5173928,0.010060
ISIC_5173944,0.008181
ISIC_5175967,0.020696
ISIC_5176589,0.006829
ISIC_5176953,0.025100
ISIC_5176973,0.010351
ISIC_5180609,0.023885
ISIC_5183234,0.008951
ISIC_5183542,0.012457
ISIC_5184012,0.043028
ISIC_5184339,0.013298
ISIC_5185780,0.009320
ISIC_5186148,0.010511
ISIC_5187012,0.197052
ISIC_5187844,0.023773
ISIC_5188132,0.008903
ISIC_5189120,0.009473
ISIC_5191060,0.008344
ISIC_5192096,0.009586
ISIC_5193073,0.007082
ISIC_5194092,0.133966
ISIC_5195456,0.026843
ISIC_5196119,0.012973
ISIC_5196410,0.011839
ISIC_5196451,0.014944
ISIC_5196606,0.022148
ISIC_5197483,0.017327
ISIC_5198138,0.075061
ISIC_5198297,0.010469
ISIC_5199299,0.014317
ISIC_5199937,0.008308
ISIC_5200854,0.009820
ISIC_5202200,0.008526
ISIC_5202295,0.007072
ISIC_5202792,0.026551
ISIC_5202819,0.010753
ISIC_5203650,0.044297
ISIC_5205676,0.010953
ISIC_5205854,0.008182
ISIC_5209080,0.009167
ISIC_5209191,0.011391
ISIC_5209805,0.009784
ISIC_5210778,0.035629
ISIC_5210811,0.011816
ISIC_5211181,0.011581
ISIC_5211515,0.007549
ISIC_5213317,0.011687
ISIC_5213541,0.012941
ISIC_5215433,0.008662
ISIC_5216021,0.014079
ISIC_5216841,0.007411
ISIC_5217071,0.013398
ISIC_5217919,0.036108
ISIC_5219445,0.017291
ISIC_5221781,0.021759
ISIC_5221810,0.033000
ISIC_5223297,0.009420
ISIC_5224820,0.016177
ISIC_5224893,0.011313
ISIC_5224960,0.559005
ISIC_5226679,0.053526
ISIC_5228119,0.026227
ISIC_5229373,0.008097
ISIC_5230011,0.011152
ISIC_5230205,0.025167
ISIC_5230974,0.013340
ISIC_5231195,0.008000
ISIC_5231648,0.021245
ISIC_5231939,0.011522
ISIC_5233054,0.011294
ISIC_5233493,0.010814
ISIC_5234098,0.079777
ISIC_5236540,0.009711
ISIC_5237186,0.010840
ISIC_5237365,0.008569
ISIC_5239126,0.014046
ISIC_5239551,0.010655
ISIC_5239624,0.014105
ISIC_5242261,0.014113
ISIC_5244932,0.014036
ISIC_5246727,0.013353
ISIC_5247005,0.011263
ISIC_5249429,0.018630
ISIC_5249476,0.051867
ISIC_5249641,0.015716
ISIC_5249675,0.067120
ISIC_5249789,0.010261
ISIC_5250589,0.009709
ISIC_5251624,0.008078
ISIC_5251954,0.048229
ISIC_5253289,0.011847
ISIC_5253450,0.027056
ISIC_5253465,0.022038
ISIC_5253795,0.010502
ISIC_5254577,0.011780
ISIC_5256047,0.009114
ISIC_5258301,0.013784
ISIC_5260081,0.009020
ISIC_5260274,0.030091
ISIC_5260558,0.031086
ISIC_5264406,0.046887
ISIC_5264509,0.009900
ISIC_5264638,0.014461
ISIC_5265170,0.022255
ISIC_5265185,0.012154
ISIC_5265808,0.008331
ISIC_5267225,0.010814
ISIC_5269066,0.009484
ISIC_5269760,0.045392
ISIC_5269993,0.009828
ISIC_5270029,0.010587
ISIC_5271491,0.008502
ISIC_5271610,0.010740
ISIC_5274319,0.015741
ISIC_5275484,0.017097
ISIC_5276317,0.010194
ISIC_5276371,0.013003
ISIC_5277723,0.028074
ISIC_5278233,0.058782
ISIC_5278466,0.011253
ISIC_5280324,0.021862
ISIC_5281393,0.008346
ISIC_5283427,0.015144
ISIC_5283814,0.009812
ISIC_5284795,0.015664
ISIC_5285042,0.016772
ISIC_5285074,0.037004
ISIC_5285323,0.013539
ISIC_5286684,0.008811
ISIC_5287531,0.007244
ISIC_5287696,0.007843
ISIC_5288073,0.013790
ISIC_5288393,0.024407
ISIC_5290070,0.026732
ISIC_5290355,0.010372
ISIC_5290690,0.009642
ISIC_5290886,0.007985
ISIC_5290958,0.027391
ISIC_5291409,0.033020
ISIC_5291660,0.013345
ISIC_5292407,0.032839
ISIC_5292944,0.010487
ISIC_5294076,0.008755
ISIC_5294230,0.037752
ISIC_5294387,0.018389
ISIC_5294678,0.045032
ISIC_5295902,0.008674
ISIC_5295933,0.024062
ISIC_5296029,0.011461
ISIC_5297738,0.009833
ISIC_5298171,0.015658
ISIC_5302330,0.016921
ISIC_5303043,0.010829
ISIC_5303385,0.021390
ISIC_5304211,0.015577
ISIC_5304626,0.020617
ISIC_5306250,0.014682
ISIC_5306862,0.008558
ISIC_5307138,0.025153
ISIC_5307788,0.040687
ISIC_5309403,0.067479
ISIC_5309844,0.013840
ISIC_5309864,0.011955
ISIC_5309908,0.015866
ISIC_5311159,0.033244
ISIC_5311348,0.013911
ISIC_5311634,0.010034
ISIC_5311851,0.008467
ISIC_5312502,0.026472
ISIC_5316263,0.016872
ISIC_5316470,0.011106
ISIC_5319047,0.038324
ISIC_5319191,0.012116
ISIC_5319645,0.016090
ISIC_5320315,0.011355
ISIC_5321679,0.011888
ISIC_5322873,0.009473
ISIC_5326411,0.009797
ISIC_5329624,0.008032
ISIC_5330007,0.021824
ISIC_5330193,0.008972
ISIC_5330414,0.013244
ISIC_5331778,0.013232
ISIC_5332172,0.015306
ISIC_5332333,0.017933
ISIC_5332968,0.009616
ISIC_5333448,0.009111
ISIC_5334200,0.010174
ISIC_5335260,0.012098
ISIC_5335757,0.008639
ISIC_5336779,0.008144
ISIC_5338273,0.011307
ISIC_5338424,0.010551
ISIC_5338570,0.010921
ISIC_5338912,0.138059
ISIC_5344693,0.010094
ISIC_5345157,0.007169
ISIC_5345285,0.031689
ISIC_5346198,0.089084
ISIC_5348823,0.058013
ISIC_5349093,0.037968
ISIC_5349983,0.148334
ISIC_5350239,0.177846
ISIC_5350813,0.008996
ISIC_5351042,0.012127
ISIC_5351667,0.009360
ISIC_5352069,0.010736
ISIC_5352496,0.070519
ISIC_5352743,0.009153
ISIC_5353814,0.010607
ISIC_5354157,0.097403
ISIC_5356360,0.030961
ISIC_5356764,0.010839
ISIC_5357447,0.032266
ISIC_5357679,0.025356
ISIC_5358349,0.009883
ISIC_5359061,0.015707
ISIC_5359600,0.020635
ISIC_5361423,0.009311
ISIC_5366120,0.008491
ISIC_5366315,0.008993
ISIC_5367300,0.012042
ISIC_5367980,0.078648
ISIC_5368062,0.010870
ISIC_5368711,0.013513
ISIC_5369094,0.032481
ISIC_5370884,0.010424
ISIC_5371910,0.016274
ISIC_5371925,0.010228
ISIC_5372420,0.051105
ISIC_5372461,0.008672
ISIC_5372697,0.025585
ISIC_5374200,0.012957
ISIC_5375464,0.036341
ISIC_5376943,0.029098
ISIC_5378634,0.013536
ISIC_5379324,0.014079
ISIC_5379684,0.032566
ISIC_5379701,0.030642
ISIC_5380367,0.012170
ISIC_5381890,0.015631
ISIC_5382076,0.008417
ISIC_5383897,0.011935
ISIC_5384476,0.011547
ISIC_5386528,0.010525
ISIC_5386993,0.017121
ISIC_5387264,0.030928
ISIC_5387742,0.062901
ISIC_5388371,0.024354
ISIC_5390118,0.018985
ISIC_5390308,0.008522
ISIC_5391024,0.096205
ISIC_5392206,0.012037
ISIC_5392789,0.010271
ISIC_5392923,0.008327
ISIC_5393971,0.008805
ISIC_5395704,0.013244
ISIC_5397969,0.100313
ISIC_5398024,0.031082
ISIC_5399201,0.009724
ISIC_5399722,0.019793
ISIC_5399850,0.031527
ISIC_5400056,0.020568
ISIC_5401032,0.015148
ISIC_5401768,0.013202
ISIC_5403261,0.011476
ISIC_5403285,0.010163
ISIC_5403736,0.012851
ISIC_5403880,0.113786
ISIC_5406945,0.043803
ISIC_5407909,0.032092
ISIC_5408357,0.013732
ISIC_5410137,0.014406
ISIC_5410641,0.013816
ISIC_5410789,0.011569
ISIC_5410816,0.025867
ISIC_5411152,0.050581
ISIC_5411356,0.011500
ISIC_5411972,0.010335
ISIC_5412416,0.009682
ISIC_5412438,0.011622
ISIC_5415096,0.012371
ISIC_5415765,0.009301
ISIC_5415822,0.089238
ISIC_5416029,0.012998
ISIC_5416338,0.028460
ISIC_5418007,0.014369
ISIC_5418351,0.015258
ISIC_5418992,0.021905
ISIC_5419254,0.009796
ISIC_5419426,0.047491
ISIC_5419657,0.100780
ISIC_5419668,0.021669
ISIC_5420567,0.008095
ISIC_5421552,0.011714
ISIC_5421651,0.028619
ISIC_5422333,0.013022
ISIC_5422892,0.008655
ISIC_5423251,0.152183
ISIC_5423554,0.042772
ISIC_5423741,0.339519
ISIC_5424954,0.016130
ISIC_5426249,0.256195
ISIC_5428000,0.016299
ISIC_5429359,0.023274
ISIC_5430817,0.018637
ISIC_5433526,0.009961
ISIC_5433808,0.010441
ISIC_5433830,0.070231
ISIC_5434740,0.010774
ISIC_5435156,0.040249
ISIC_5435958,0.009242
ISIC_5436258,0.011403
ISIC_5437632,0.011721
ISIC_5437769,0.014106
ISIC_5438598,0.014912
ISIC_5438774,0.012758
ISIC_5440349,0.026419
ISIC_5442471,0.020213
ISIC_5443343,0.010812
ISIC_5443694,0.014130
ISIC_5443967,0.011772
ISIC_5446126,0.019315
ISIC_5446229,0.053612
ISIC_5446305,0.012189
ISIC_5447745,0.037376
ISIC_5448572,0.009510
ISIC_5453550,0.014133
ISIC_5453965,0.009194
ISIC_5454664,0.027575
ISIC_5456754,0.015334
ISIC_5456850,0.009988
ISIC_5458475,0.015402
ISIC_5462474,0.011827
ISIC_5464296,0.009011
ISIC_5466110,0.052559
ISIC_5467408,0.011527
ISIC_5467877,0.018062
ISIC_5470777,0.008549
ISIC_5470845,0.159714
ISIC_5471585,0.041663
ISIC_5472411,0.007388
ISIC_5472565,0.020265
ISIC_5473977,0.011872
ISIC_5475115,0.008190
ISIC_5475276,0.035174
ISIC_5476552,0.008984
ISIC_5477755,0.015380
ISIC_5478624,0.016145
ISIC_5483744,0.012821
ISIC_5483787,0.008704
ISIC_5484280,0.014906
ISIC_5484843,0.008976
ISIC_5485368,0.009795
ISIC_5486638,0.014171
ISIC_5486811,0.008485
ISIC_5488695,0.033784
ISIC_5488923,0.030839
ISIC_5490573,0.023851
ISIC_5490874,0.008356
ISIC_5492585,0.014102
ISIC_5495612,0.021373
ISIC_5496072,0.036715
ISIC_5496889,0.012103
ISIC_5497040,0.064684
ISIC_5497586,0.029521
ISIC_5499841,0.007297
ISIC_5500783,0.026271
ISIC_5501466,0.024842
ISIC_5501813,0.008231
ISIC_5502735,0.043770
ISIC_5502759,0.009449
ISIC_5503017,0.009709
ISIC_5503450,0.014930
ISIC_5505130,0.009628
ISIC_5505677,0.611834
ISIC_5506906,0.007807
ISIC_5507809,0.019827
ISIC_5507883,0.033810
ISIC_5508489,0.008603
ISIC_5511356,0.013506
ISIC_5512195,0.010864
ISIC_5515689,0.010766
ISIC_5515761,0.032820
ISIC_5516080,0.010950
ISIC_5516645,0.025071
ISIC_5518908,0.009454
ISIC_5519109,0.010562
ISIC_5519153,0.010242
ISIC_5520837,0.023457
ISIC_5520987,0.029333
ISIC_5527106,0.024376
ISIC_5530515,0.008310
ISIC_5531040,0.095742
ISIC_5531729,0.010467
ISIC_5533324,0.011026
ISIC_5533685,0.009972
ISIC_5533724,0.008906
ISIC_5533867,0.088102
ISIC_5535061,0.045344
ISIC_5535308,0.008838
ISIC_5537005,0.009045
ISIC_5537240,0.011189
ISIC_5538282,0.009008
ISIC_5539423,0.040905
ISIC_5539445,0.015352
ISIC_5539665,0.009432
ISIC_5539687,0.014709
ISIC_5540092,0.010660
ISIC_5540215,0.012598
ISIC_5540918,0.008905
ISIC_5540957,0.014719
ISIC_5541162,0.013197
ISIC_5541445,0.588779
ISIC_5541526,0.007331
ISIC_5541720,0.012614
ISIC_5541830,0.008832
ISIC_5541989,0.017042
ISIC_5542248,0.011089
ISIC_5543382,0.036448
ISIC_5543962,0.011199
ISIC_5544312,0.020327
ISIC_5545935,0.010916
ISIC_5547173,0.011699
ISIC_5548310,0.007564
ISIC_5549462,0.028826
ISIC_5550366,0.013166
ISIC_5554930,0.013832
ISIC_5555122,0.013600
ISIC_5555418,0.012303
ISIC_5556037,0.010276
ISIC_5559277,0.010363
ISIC_5559494,0.012557
ISIC_5559931,0.019393
ISIC_5560509,0.014494
ISIC_5560779,0.020334
ISIC_5561701,0.055693
ISIC_5563510,0.008182
ISIC_5564149,0.009505
ISIC_5564375,0.015343
ISIC_5564959,0.017375
ISIC_5565342,0.011937
ISIC_5565758,0.029289
ISIC_5565859,0.013002
ISIC_5565917,0.027391
ISIC_5566502,0.008522
ISIC_5567033,0.020692
ISIC_5567187,0.008256
ISIC_5567865,0.008973
ISIC_5568321,0.008597
ISIC_5568735,0.035163
ISIC_5569800,0.009232
ISIC_5571037,0.082522
ISIC_5571443,0.008565
ISIC_5572106,0.010100
ISIC_5572984,0.014337
ISIC_5573288,0.011253
ISIC_5574898,0.009621
ISIC_5575241,0.012637
ISIC_5576230,0.015937
ISIC_5576295,0.008748
ISIC_5576438,0.184252
ISIC_5576756,0.008016
ISIC_5576762,0.016484
ISIC_5577319,0.053145
ISIC_5578839,0.009885
ISIC_5580945,0.011236
ISIC_5581560,0.030429
ISIC_5582992,0.029450
ISIC_5583376,0.011711
ISIC_5583936,0.012342
ISIC_5585090,0.057383
ISIC_5586123,0.196045
ISIC_5587048,0.010404
ISIC_5587177,0.009538
ISIC_5587315,0.013996
ISIC_5588931,0.022324
ISIC_5590234,0.140303
ISIC_5590761,0.008647
ISIC_5591452,0.009308
ISIC_5592614,0.012498
ISIC_5592776,0.012566
ISIC_5593123,0.015906
ISIC_5594667,0.011579
ISIC_5597182,0.013441
ISIC_5597578,0.012636
ISIC_5598610,0.054281
ISIC_5599751,0.052220
ISIC_5600375,0.026233
ISIC_5600551,0.009365
ISIC_5600700,0.009434
ISIC_5602249,0.060441
ISIC_5602856,0.014410
ISIC_5603057,0.049521
ISIC_5605645,0.243238
ISIC_5606526,0.024646
ISIC_5606925,0.008856
ISIC_5607261,0.043862
ISIC_5608269,0.009954
ISIC_5608711,0.012424
ISIC_5611182,0.044282
ISIC_5612963,0.019819
ISIC_5613408,0.008887
ISIC_5614321,0.010086
ISIC_5618182,0.020817
ISIC_5618649,0.010663
ISIC_5619213,0.017974
ISIC_5619486,0.035866
ISIC_5620287,0.009219
ISIC_5622428,0.054567
ISIC_5622725,0.012433
ISIC_5623119,0.048297
ISIC_5623874,0.011493
ISIC_5624387,0.010115
ISIC_5624407,0.028058
ISIC_5624772,0.015024
ISIC_5626138,0.013687
ISIC_5626995,0.019435
ISIC_5627557,0.023741
ISIC_5628761,0.015728
ISIC_5629414,0.034963
ISIC_5630715,0.031455
ISIC_5630766,0.007561
ISIC_5631254,0.039781
ISIC_5631587,0.008624
ISIC_5631948,0.009934
ISIC_5634577,0.028843
ISIC_5635036,0.018000
ISIC_5635429,0.082414
ISIC_5635478,0.013816
ISIC_5636578,0.020945
ISIC_5637379,0.037640
ISIC_5637617,0.048692
ISIC_5638807,0.011897
ISIC_5643279,0.016212
ISIC_5643748,0.027185
ISIC_5644005,0.009233
ISIC_5648436,0.008768
ISIC_5649453,0.014639
ISIC_5652425,0.010211
ISIC_5655022,0.024484
ISIC_5658587,0.017858
ISIC_5659637,0.406811
ISIC_5662562,0.011606
ISIC_5664024,0.044189
ISIC_5664060,0.024147
ISIC_5664143,0.027147
ISIC_5664695,0.173742
ISIC_5665733,0.007423
ISIC_5666134,0.058228
ISIC_5668654,0.014954
ISIC_5669245,0.012389
ISIC_5670543,0.011215
ISIC_5670844,0.139409
ISIC_5671076,0.025399
ISIC_5672457,0.024878
ISIC_5673944,0.006743
ISIC_5674930,0.017345
ISIC_5675151,0.010819
ISIC_5675309,0.008726
ISIC_5675376,0.029040
ISIC_5675664,0.008765
ISIC_5678565,0.007419
ISIC_5678849,0.062785
ISIC_5679644,0.017221
ISIC_5679779,0.040871
ISIC_5679940,0.039127
ISIC_5680197,0.010302
ISIC_5681289,0.018219
ISIC_5681301,0.007925
ISIC_5681752,0.064687
ISIC_5682353,0.017410
ISIC_5682842,0.014764
ISIC_5683180,0.020918
ISIC_5687097,0.013672
ISIC_5688063,0.034904
ISIC_5688895,0.010977
ISIC_5689896,0.083637
ISIC_5690889,0.012270
ISIC_5690955,0.018602
ISIC_5692444,0.027339
ISIC_5693635,0.028467
ISIC_5694968,0.049666
ISIC_5696174,0.008198
ISIC_5696877,0.009014
ISIC_5697382,0.013385
ISIC_5698553,0.013026
ISIC_5698863,0.029316
ISIC_5700242,0.007703
ISIC_5700419,0.006359
ISIC_5701862,0.013300
ISIC_5701922,0.012285
ISIC_5702257,0.036158
ISIC_5702422,0.031031
ISIC_5703063,0.016135
ISIC_5703542,0.041912
ISIC_5703633,0.010540
ISIC_5705356,0.010429
ISIC_5706387,0.010265
ISIC_5707071,0.046167
ISIC_5708272,0.011621
ISIC_5708420,0.036477
ISIC_5709287,0.035981
ISIC_5710199,0.010670
ISIC_5710876,0.007171
ISIC_5711802,0.013373
ISIC_5712569,0.062320
ISIC_5712915,0.019398
ISIC_5712969,0.049742
ISIC_5713011,0.027458
ISIC_5713093,0.028394
ISIC_5713173,0.013555
ISIC_5714065,0.021496
ISIC_5714211,0.007908
ISIC_5714278,0.030865
ISIC_5714684,0.011758
ISIC_5714720,0.010503
ISIC_5714730,0.012598
ISIC_5714747,0.049949
ISIC_5714992,0.010181
ISIC_5718241,0.015175
ISIC_5718520,0.017912
ISIC_5718931,0.021123
ISIC_5719373,0.007902
ISIC_5719436,0.308481
ISIC_5720944,0.035685
ISIC_5721530,0.011656
ISIC_5721613,0.010526
ISIC_5723782,0.018372
ISIC_5725417,0.009106
ISIC_5725671,0.026037
ISIC_5729621,0.029089
ISIC_5730606,0.013611
ISIC_5731435,0.009060
ISIC_5731724,0.009697
ISIC_5733991,0.016067
ISIC_5734126,0.009251
ISIC_5735204,0.007533
ISIC_5735668,0.017281
ISIC_5736252,0.007751
ISIC_5736865,0.009645
ISIC_5737211,0.032579
ISIC_5737322,0.006781
ISIC_5738160,0.028233
ISIC_5739375,0.029941
ISIC_5740353,0.032412
ISIC_5740954,0.020701
ISIC_5741024,0.009584
ISIC_5742807,0.020837
ISIC_5744097,0.008717
ISIC_5745743,0.008832
ISIC_5745886,0.012979
ISIC_5746049,0.008685
ISIC_5747282,0.007608
ISIC_5747412,0.009783
ISIC_5749591,0.015122
ISIC_5749893,0.012986
ISIC_5750800,0.008183
ISIC_5751001,0.009227
ISIC_5752353,0.010746
ISIC_5753616,0.009000
ISIC_5756801,0.023314
ISIC_5758834,0.014304
ISIC_5759520,0.012897
ISIC_5761233,0.013004
ISIC_5761512,0.029351
ISIC_5763418,0.008138
ISIC_5763460,0.025912
ISIC_5763939,0.048737
ISIC_5763997,0.012345
ISIC_5764132,0.012034
ISIC_5764228,0.029733
